shot_line_number,shot_point_number,shot_line_position,shot_point_position,not_move,in_obstacle
1768.0,1600.5,501.0,631.0,0,0
1768.0,1606.5,513.0,631.0,0,0
1768.0,1612.5,525.0,631.0,0,0
1768.0,1618.5,537.0,631.0,0,0
1768.0,1624.5,549.0,631.0,0,0
1768.0,1630.5,580.0,631.0,0,0
1768.0,1636.5,576.0,631.0,0,0
1768.0,1642.5,585.0,631.0,0,0
1768.0,1648.5,597.0,631.0,0,0
1768.0,1654.5,609.0,631.0,0,0
1768.0,1660.5,621.0,631.0,0,0
1768.0,1666.5,614.0,631.0,0,0
1768.0,1672.5,637.0,622.0,0,0
1768.0,1678.5,641.0,647.0,0,0
1768.0,1684.5,653.0,647.0,0,0
1768.0,1690.5,689.0,647.0,0,0
1768.0,1696.5,693.0,631.0,0,0
1768.0,1702.5,705.0,631.0,0,0
1768.0,1708.5,717.0,631.0,0,0
1768.0,1714.5,729.0,631.0,0,0
1768.0,1720.5,741.0,631.0,0,0
1768.0,1726.5,753.0,631.0,0,0
1768.0,1732.5,765.0,631.0,0,0
1768.0,1738.5,777.0,631.0,0,0
1768.0,1744.5,789.0,631.0,0,0
1768.0,1750.5,801.0,631.0,0,0
1768.0,1756.5,813.0,631.0,0,0
1768.0,1762.5,825.0,631.0,0,0
1768.0,1768.5,837.0,631.0,0,0
1768.0,1774.5,845.0,631.0,0,0
1768.0,1780.5,841.0,631.0,0,0
1768.0,1786.5,891.0,631.0,0,0
1768.0,1792.5,885.0,631.0,0,0
1768.0,1798.5,897.0,631.0,0,0
1768.0,1804.5,909.0,631.0,0,0
1768.0,1810.5,921.0,631.0,0,0
1768.0,1816.5,933.0,631.0,0,0
1768.0,1822.5,945.0,631.0,0,0
1768.0,1828.5,957.0,631.0,0,0
1768.0,1834.5,969.0,631.0,0,0
1768.0,1840.5,981.0,631.0,0,0
1768.0,1846.5,993.0,631.0,0,0
1768.0,1852.5,1005.0,631.0,0,0
1768.0,1858.5,1017.0,631.0,0,0
1768.0,1864.5,1029.0,631.0,0,0
1768.0,1870.5,1041.0,631.0,0,0
1768.0,1876.5,1053.0,631.0,0,0
1768.0,1882.5,1065.0,631.0,0,0
1768.0,1888.5,1077.0,631.0,0,0
1768.0,1894.5,1089.0,631.0,0,0
1768.0,1900.5,1101.0,631.0,0,0
1768.0,1906.5,1113.0,631.0,0,0
1768.0,1912.5,1125.0,631.0,0,0
1768.0,1918.5,1137.0,631.0,0,0
1768.0,1924.5,1149.0,631.0,0,0
1768.0,1930.5,1161.0,631.0,0,0
1768.0,1936.5,1173.0,631.0,0,0
1768.0,1942.5,1185.0,631.0,0,0
1768.0,1948.5,1181.0,631.0,0,0
1768.0,1954.5,1216.0,631.0,0,0
1768.0,1960.5,1221.0,631.0,0,0
1768.0,1966.5,1233.0,631.0,0,0
1768.0,1972.5,1245.0,631.0,0,0
1768.0,1978.5,1257.0,631.0,0,0
1768.0,1984.5,1269.0,631.0,0,0
1768.0,1990.5,1281.0,631.0,0,0
1768.0,1996.5,1293.0,631.0,0,0
1768.0,2002.5,1305.0,631.0,0,0
1768.0,2008.5,1317.0,631.0,0,0
1768.0,2014.5,1329.0,631.0,0,0
1768.0,2020.5,1341.0,631.0,0,0
1768.0,2026.5,1353.0,631.0,0,0
1768.0,2032.5,1365.0,631.0,0,0
1768.0,2038.5,1377.0,631.0,0,0
1768.0,2044.5,1389.0,631.0,0,0
1768.0,2050.5,1401.0,631.0,0,0
1768.0,2056.5,1413.0,631.0,0,0
1768.0,2062.5,1425.0,631.0,0,0
1768.0,2068.5,1437.0,631.0,0,0
1768.0,2074.5,1449.0,631.0,0,0
1768.0,2080.5,1461.0,631.0,0,0
1768.0,2086.5,1473.0,631.0,0,0
1768.0,2092.5,1485.0,631.0,0,0
1768.0,2098.5,1497.0,631.0,0,0
1768.0,2104.5,1509.0,631.0,0,0
1768.0,2110.5,1521.0,631.0,0,0
1768.0,2116.5,1533.0,631.0,0,0
1768.0,2122.5,1545.0,631.0,0,0
1768.0,2128.5,1557.0,631.0,0,0
1768.0,2134.5,1569.0,631.0,0,0
1768.0,2140.5,1581.0,631.0,0,0
1768.0,2146.5,1593.0,631.0,0,0
1768.0,2152.5,1603.0,631.0,0,0
1768.0,2158.5,1599.0,631.0,0,0
1768.0,2164.5,1629.0,631.0,0,0
1768.0,2170.5,1641.0,631.0,0,0
1768.0,2176.5,1653.0,631.0,0,0
1768.0,2182.5,1665.0,631.0,0,0
1768.0,2188.5,1677.0,631.0,0,0
1768.0,2194.5,1689.0,631.0,0,0
1768.0,2200.5,1701.0,631.0,0,0
1768.0,2206.5,1713.0,631.0,0,0
1768.0,2212.5,1725.0,631.0,0,0
1768.0,2218.5,1737.0,631.0,0,0
1768.0,2224.5,1749.0,631.0,0,0
1768.0,2230.5,1761.0,631.0,0,0
1768.0,2236.5,1773.0,631.0,0,0
1768.0,2242.5,1785.0,631.0,0,0
1768.0,2248.5,1797.0,631.0,0,0
1768.0,2254.5,1809.0,631.0,0,0
1768.0,2260.5,1821.0,631.0,0,0
1768.0,2266.5,1833.0,631.0,0,0
1768.0,2272.5,1845.0,631.0,0,0
1768.0,2278.5,1857.0,631.0,0,0
1768.0,2284.5,1869.0,631.0,0,0
1768.0,2290.5,1881.0,631.0,0,0
1768.0,2296.5,1893.0,631.0,0,0
1768.0,2302.5,1905.0,631.0,0,0
1768.0,2308.5,1917.0,631.0,0,0
1768.0,2314.5,1929.0,631.0,0,0
1768.0,2320.5,1941.0,631.0,0,0
1768.0,2326.5,1953.0,631.0,0,0
1768.0,2332.5,1965.0,631.0,0,0
1768.0,2338.5,1977.0,631.0,0,0
1768.0,2344.5,1989.0,631.0,0,0
1768.0,2350.5,2001.0,631.0,0,0
1768.0,2356.5,2013.0,631.0,0,0
1768.0,2362.5,2025.0,631.0,0,0
1768.0,2368.5,2037.0,631.0,0,0
1768.0,2374.5,2049.0,631.0,0,0
1768.0,2380.5,2061.0,631.0,0,0
1768.0,2386.5,2073.0,631.0,0,0
1768.0,2392.5,2085.0,631.0,0,0
1768.0,2398.5,2097.0,631.0,0,0
1768.0,2404.5,2109.0,631.0,0,0
1768.0,2410.5,2121.0,631.0,0,0
1768.0,2416.5,2133.0,631.0,0,0
1768.0,2422.5,2145.0,631.0,0,0
1768.0,2428.5,2157.0,631.0,0,0
1768.0,2434.5,2169.0,631.0,0,0
1768.0,2440.5,2181.0,631.0,0,0
1768.0,2446.5,2193.0,631.0,0,0
1768.0,2452.5,2205.0,631.0,0,0
1768.0,2458.5,2217.0,631.0,0,0
1768.0,2464.5,2229.0,631.0,0,0
1768.0,2470.5,2241.0,631.0,0,0
1768.0,2476.5,2253.0,631.0,0,0
1768.0,2482.5,2265.0,631.0,0,0
1768.0,2488.5,2277.0,631.0,0,0
1768.0,2494.5,2289.0,631.0,0,0
1768.0,2500.5,2301.0,631.0,0,0
1768.0,2506.5,2313.0,631.0,0,0
1768.0,2512.5,2325.0,631.0,0,0
1768.0,2518.5,2337.0,631.0,0,0
1768.0,2524.5,2349.0,631.0,0,0
1768.0,2530.5,2361.0,631.0,0,0
1768.0,2536.5,2373.0,631.0,0,0
1768.0,2542.5,2385.0,631.0,0,0
1768.0,2548.5,2397.0,631.0,0,0
1768.0,2554.5,2409.0,631.0,0,0
1768.0,2560.5,2421.0,631.0,0,0
1768.0,2566.5,2433.0,631.0,0,0
1768.0,2572.5,2445.0,631.0,0,0
1768.0,2578.5,2457.0,631.0,0,0
1768.0,2584.5,2469.0,631.0,0,0
1768.0,2590.5,2481.0,631.0,0,0
1768.0,2596.5,2493.0,631.0,0,0
1768.0,2602.5,2505.0,631.0,0,0
1770.0,1420.5,141.0,629.0,0,0
1770.0,1426.5,153.0,629.0,0,0
1770.0,1432.5,165.0,629.0,0,0
1770.0,1438.5,177.0,629.0,0,0
1770.0,1444.5,189.0,629.0,0,0
1770.0,1450.5,201.0,629.0,0,0
1770.0,1456.5,213.0,629.0,0,0
1770.0,1462.5,225.0,629.0,0,0
1770.0,1468.5,237.0,629.0,0,0
1770.0,1474.5,249.0,629.0,0,0
1770.0,1480.5,261.0,629.0,0,0
1770.0,1486.5,273.0,629.0,0,0
1770.0,1492.5,285.0,629.0,0,0
1770.0,1498.5,297.0,629.0,0,0
1770.0,1504.5,309.0,629.0,0,0
1770.0,1510.5,321.0,629.0,0,0
1770.0,1516.5,333.0,629.0,0,0
1770.0,1522.5,345.0,629.0,0,0
1770.0,1528.5,357.0,629.0,0,0
1770.0,1534.5,369.0,629.0,0,0
1770.0,1540.5,381.0,629.0,0,0
1770.0,1546.5,393.0,629.0,0,0
1770.0,1552.5,405.0,629.0,0,0
1770.0,1558.5,417.0,629.0,0,0
1770.0,1564.5,429.0,629.0,0,0
1770.0,1570.5,441.0,629.0,0,0
1770.0,1576.5,453.0,629.0,0,0
1770.0,1582.5,465.0,629.0,0,0
1770.0,1588.5,477.0,629.0,0,0
1770.0,1594.5,489.0,629.0,0,0
1770.0,1600.5,501.0,629.0,0,0
1770.0,1606.5,513.0,629.0,0,0
1770.0,1612.5,525.0,629.0,0,0
1770.0,1618.5,537.0,629.0,0,0
1770.0,1624.5,549.0,629.0,0,0
1770.0,1630.5,581.0,629.0,0,0
1770.0,1636.5,577.0,629.0,0,0
1770.0,1642.5,585.0,629.0,0,0
1770.0,1648.5,597.0,629.0,0,0
1770.0,1654.5,609.0,629.0,0,0
1770.0,1660.5,621.0,629.0,0,0
1770.0,1666.5,614.0,629.0,0,0
1770.0,1672.5,626.0,629.0,0,0
1770.0,1678.5,641.0,645.0,0,0
1770.0,1684.5,653.0,645.0,0,0
1770.0,1690.5,689.0,645.0,0,0
1770.0,1696.5,693.0,629.0,0,0
1770.0,1702.5,705.0,629.0,0,0
1770.0,1708.5,717.0,629.0,0,0
1770.0,1714.5,729.0,629.0,0,0
1770.0,1720.5,741.0,629.0,0,0
1770.0,1726.5,753.0,629.0,0,0
1770.0,1732.5,765.0,629.0,0,0
1770.0,1738.5,777.0,629.0,0,0
1770.0,1744.5,789.0,629.0,0,0
1770.0,1750.5,801.0,629.0,0,0
1770.0,1756.5,813.0,629.0,0,0
1770.0,1762.5,825.0,629.0,0,0
1770.0,1768.5,837.0,629.0,0,0
1770.0,1774.5,845.0,629.0,0,0
1770.0,1780.5,841.0,629.0,0,0
1770.0,1786.5,891.0,629.0,0,0
1770.0,1792.5,885.0,629.0,0,0
1770.0,1798.5,897.0,629.0,0,0
1770.0,1804.5,909.0,629.0,0,0
1770.0,1810.5,921.0,629.0,0,0
1770.0,1816.5,933.0,629.0,0,0
1770.0,1822.5,945.0,629.0,0,0
1770.0,1828.5,957.0,629.0,0,0
1770.0,1834.5,969.0,629.0,0,0
1770.0,1840.5,981.0,629.0,0,0
1770.0,1846.5,993.0,629.0,0,0
1770.0,1852.5,1005.0,629.0,0,0
1770.0,1858.5,1017.0,629.0,0,0
1770.0,1864.5,1029.0,629.0,0,0
1770.0,1870.5,1041.0,629.0,0,0
1770.0,1876.5,1053.0,629.0,0,0
1770.0,1882.5,1065.0,629.0,0,0
1770.0,1888.5,1077.0,629.0,0,0
1770.0,1894.5,1089.0,629.0,0,0
1770.0,1900.5,1101.0,629.0,0,0
1770.0,1906.5,1113.0,629.0,0,0
1770.0,1912.5,1125.0,629.0,0,0
1770.0,1918.5,1137.0,629.0,0,0
1770.0,1924.5,1149.0,629.0,0,0
1770.0,1930.5,1161.0,629.0,0,0
1770.0,1936.5,1173.0,629.0,0,0
1770.0,1942.5,1185.0,629.0,0,0
1770.0,1948.5,1181.0,629.0,0,0
1770.0,1954.5,1216.0,629.0,0,0
1770.0,1960.5,1221.0,629.0,0,0
1770.0,1966.5,1233.0,629.0,0,0
1770.0,1972.5,1245.0,629.0,0,0
1770.0,1978.5,1257.0,629.0,0,0
1770.0,1984.5,1269.0,629.0,0,0
1770.0,1990.5,1281.0,629.0,0,0
1770.0,1996.5,1293.0,629.0,0,0
1770.0,2002.5,1305.0,629.0,0,0
1770.0,2008.5,1317.0,629.0,0,0
1770.0,2014.5,1329.0,629.0,0,0
1770.0,2020.5,1341.0,629.0,0,0
1770.0,2026.5,1353.0,629.0,0,0
1770.0,2032.5,1365.0,629.0,0,0
1770.0,2038.5,1377.0,629.0,0,0
1770.0,2044.5,1389.0,629.0,0,0
1770.0,2050.5,1401.0,629.0,0,0
1770.0,2056.5,1413.0,629.0,0,0
1770.0,2062.5,1425.0,629.0,0,0
1770.0,2068.5,1437.0,629.0,0,0
1770.0,2074.5,1449.0,629.0,0,0
1770.0,2080.5,1461.0,629.0,0,0
1770.0,2086.5,1473.0,629.0,0,0
1770.0,2092.5,1485.0,629.0,0,0
1770.0,2098.5,1497.0,629.0,0,0
1770.0,2104.5,1509.0,629.0,0,0
1770.0,2110.5,1521.0,629.0,0,0
1770.0,2116.5,1533.0,629.0,0,0
1770.0,2122.5,1545.0,629.0,0,0
1770.0,2128.5,1557.0,629.0,0,0
1770.0,2134.5,1569.0,629.0,0,0
1770.0,2140.5,1581.0,629.0,0,0
1770.0,2146.5,1593.0,629.0,0,0
1770.0,2152.5,1601.0,629.0,0,0
1770.0,2158.5,1597.0,629.0,0,0
1770.0,2164.5,1629.0,629.0,0,0
1770.0,2170.5,1641.0,629.0,0,0
1770.0,2176.5,1653.0,629.0,0,0
1770.0,2182.5,1665.0,629.0,0,0
1770.0,2188.5,1677.0,629.0,0,0
1770.0,2194.5,1689.0,629.0,0,0
1770.0,2200.5,1701.0,629.0,0,0
1770.0,2206.5,1713.0,629.0,0,0
1770.0,2212.5,1725.0,629.0,0,0
1770.0,2218.5,1737.0,629.0,0,0
1770.0,2224.5,1749.0,629.0,0,0
1770.0,2230.5,1761.0,629.0,0,0
1770.0,2236.5,1773.0,629.0,0,0
1770.0,2242.5,1785.0,629.0,0,0
1770.0,2248.5,1797.0,629.0,0,0
1770.0,2254.5,1809.0,629.0,0,0
1770.0,2260.5,1821.0,629.0,0,0
1770.0,2266.5,1833.0,629.0,0,0
1770.0,2272.5,1845.0,629.0,0,0
1770.0,2278.5,1857.0,629.0,0,0
1770.0,2284.5,1869.0,629.0,0,0
1770.0,2290.5,1881.0,629.0,0,0
1770.0,2296.5,1893.0,629.0,0,0
1770.0,2302.5,1905.0,629.0,0,0
1770.0,2308.5,1917.0,629.0,0,0
1770.0,2314.5,1929.0,629.0,0,0
1770.0,2320.5,1941.0,629.0,0,0
1770.0,2326.5,1953.0,629.0,0,0
1770.0,2332.5,1965.0,629.0,0,0
1770.0,2338.5,1977.0,629.0,0,0
1770.0,2344.5,1989.0,629.0,0,0
1770.0,2350.5,2001.0,629.0,0,0
1770.0,2356.5,2013.0,629.0,0,0
1770.0,2362.5,2025.0,629.0,0,0
1770.0,2368.5,2037.0,629.0,0,0
1770.0,2374.5,2049.0,629.0,0,0
1770.0,2380.5,2061.0,629.0,0,0
1770.0,2386.5,2073.0,629.0,0,0
1770.0,2392.5,2085.0,629.0,0,0
1770.0,2398.5,2097.0,629.0,0,0
1770.0,2404.5,2109.0,629.0,0,0
1770.0,2410.5,2121.0,629.0,0,0
1770.0,2416.5,2133.0,629.0,0,0
1770.0,2422.5,2145.0,629.0,0,0
1770.0,2428.5,2157.0,629.0,0,0
1770.0,2434.5,2169.0,629.0,0,0
1770.0,2440.5,2181.0,629.0,0,0
1770.0,2446.5,2193.0,629.0,0,0
1770.0,2452.5,2205.0,629.0,0,0
1770.0,2458.5,2217.0,629.0,0,0
1770.0,2464.5,2229.0,629.0,0,0
1770.0,2470.5,2241.0,629.0,0,0
1770.0,2476.5,2253.0,629.0,0,0
1770.0,2482.5,2265.0,629.0,0,0
1770.0,2488.5,2277.0,629.0,0,0
1770.0,2494.5,2289.0,629.0,0,0
1770.0,2500.5,2301.0,629.0,0,0
1770.0,2506.5,2313.0,629.0,0,0
1770.0,2512.5,2325.0,629.0,0,0
1770.0,2518.5,2337.0,629.0,0,0
1770.0,2524.5,2349.0,629.0,0,0
1770.0,2530.5,2361.0,629.0,0,0
1770.0,2536.5,2373.0,629.0,0,0
1770.0,2542.5,2385.0,629.0,0,0
1770.0,2548.5,2397.0,629.0,0,0
1770.0,2554.5,2409.0,629.0,0,0
1770.0,2560.5,2421.0,629.0,0,0
1770.0,2566.5,2433.0,629.0,0,0
1770.0,2572.5,2445.0,629.0,0,0
1770.0,2578.5,2457.0,629.0,0,0
1770.0,2584.5,2469.0,629.0,0,0
1770.0,2590.5,2481.0,629.0,0,0
1770.0,2596.5,2493.0,629.0,0,0
1770.0,2602.5,2505.0,629.0,0,0
1772.0,1420.5,141.0,627.0,0,0
1772.0,1426.5,153.0,627.0,0,0
1772.0,1432.5,165.0,627.0,0,0
1772.0,1438.5,177.0,627.0,0,0
1772.0,1444.5,189.0,627.0,0,0
1772.0,1450.5,201.0,627.0,0,0
1772.0,1456.5,213.0,627.0,0,0
1772.0,1462.5,225.0,627.0,0,0
1772.0,1468.5,237.0,627.0,0,0
1772.0,1474.5,249.0,627.0,0,0
1772.0,1480.5,261.0,627.0,0,0
1772.0,1486.5,273.0,627.0,0,0
1772.0,1492.5,285.0,627.0,0,0
1772.0,1498.5,297.0,627.0,0,0
1772.0,1504.5,309.0,627.0,0,0
1772.0,1510.5,321.0,627.0,0,0
1772.0,1516.5,333.0,627.0,0,0
1772.0,1522.5,345.0,627.0,0,0
1772.0,1528.5,357.0,627.0,0,0
1772.0,1534.5,369.0,627.0,0,0
1772.0,1540.5,381.0,627.0,0,0
1772.0,1546.5,393.0,627.0,0,0
1772.0,1552.5,405.0,627.0,0,0
1772.0,1558.5,417.0,627.0,0,0
1772.0,1564.5,429.0,627.0,0,0
1772.0,1570.5,441.0,627.0,0,0
1772.0,1576.5,453.0,627.0,0,0
1772.0,1582.5,465.0,627.0,0,0
1772.0,1588.5,477.0,627.0,0,0
1772.0,1594.5,489.0,627.0,0,0
1772.0,1600.5,501.0,627.0,0,0
1772.0,1606.5,513.0,627.0,0,0
1772.0,1612.5,525.0,627.0,0,0
1772.0,1618.5,537.0,627.0,0,0
1772.0,1624.5,549.0,627.0,0,0
1772.0,1630.5,545.0,627.0,0,0
1772.0,1636.5,578.0,627.0,0,0
1772.0,1642.5,585.0,627.0,0,0
1772.0,1648.5,597.0,627.0,0,0
1772.0,1654.5,609.0,627.0,0,0
1772.0,1660.5,621.0,627.0,0,0
1772.0,1666.5,614.0,627.0,0,0
1772.0,1672.5,626.0,627.0,0,0
1772.0,1678.5,641.0,611.0,0,0
1772.0,1684.5,653.0,643.0,0,0
1772.0,1690.5,697.0,644.0,0,0
1772.0,1696.5,693.0,627.0,0,0
1772.0,1702.5,705.0,627.0,0,0
1772.0,1708.5,717.0,627.0,0,0
1772.0,1714.5,729.0,627.0,0,0
1772.0,1720.5,741.0,627.0,0,0
1772.0,1726.5,753.0,627.0,0,0
1772.0,1732.5,765.0,627.0,0,0
1772.0,1738.5,777.0,627.0,0,0
1772.0,1744.5,789.0,627.0,0,0
1772.0,1750.5,801.0,627.0,0,0
1772.0,1756.5,813.0,627.0,0,0
1772.0,1762.5,825.0,627.0,0,0
1772.0,1768.5,837.0,627.0,0,0
1772.0,1774.5,842.0,627.0,0,0
1772.0,1780.5,877.0,627.0,0,0
1772.0,1786.5,873.0,627.0,0,0
1772.0,1792.5,885.0,627.0,0,0
1772.0,1798.5,897.0,627.0,0,0
1772.0,1804.5,909.0,627.0,0,0
1772.0,1810.5,921.0,627.0,0,0
1772.0,1816.5,933.0,627.0,0,0
1772.0,1822.5,945.0,627.0,0,0
1772.0,1828.5,957.0,627.0,0,0
1772.0,1834.5,969.0,627.0,0,0
1772.0,1840.5,981.0,627.0,0,0
1772.0,1846.5,993.0,627.0,0,0
1772.0,1852.5,1005.0,627.0,0,0
1772.0,1858.5,1017.0,627.0,0,0
1772.0,1864.5,1029.0,627.0,0,0
1772.0,1870.5,1041.0,627.0,0,0
1772.0,1876.5,1053.0,627.0,0,0
1772.0,1882.5,1065.0,627.0,0,0
1772.0,1888.5,1077.0,627.0,0,0
1772.0,1894.5,1089.0,627.0,0,0
1772.0,1900.5,1101.0,627.0,0,0
1772.0,1906.5,1113.0,627.0,0,0
1772.0,1912.5,1125.0,627.0,0,0
1772.0,1918.5,1137.0,627.0,0,0
1772.0,1924.5,1149.0,627.0,0,0
1772.0,1930.5,1161.0,627.0,0,0
1772.0,1936.5,1173.0,627.0,0,0
1772.0,1942.5,1185.0,627.0,0,0
1772.0,1948.5,1181.0,627.0,0,0
1772.0,1954.5,1216.0,627.0,0,0
1772.0,1960.5,1221.0,627.0,0,0
1772.0,1966.5,1233.0,627.0,0,0
1772.0,1972.5,1245.0,627.0,0,0
1772.0,1978.5,1257.0,627.0,0,0
1772.0,1984.5,1269.0,627.0,0,0
1772.0,1990.5,1281.0,627.0,0,0
1772.0,1996.5,1293.0,627.0,0,0
1772.0,2002.5,1305.0,627.0,0,0
1772.0,2008.5,1317.0,627.0,0,0
1772.0,2014.5,1329.0,627.0,0,0
1772.0,2020.5,1341.0,627.0,0,0
1772.0,2026.5,1353.0,627.0,0,0
1772.0,2032.5,1365.0,627.0,0,0
1772.0,2038.5,1377.0,627.0,0,0
1772.0,2044.5,1389.0,627.0,0,0
1772.0,2050.5,1401.0,627.0,0,0
1772.0,2056.5,1413.0,627.0,0,0
1772.0,2062.5,1425.0,627.0,0,0
1772.0,2068.5,1437.0,627.0,0,0
1772.0,2074.5,1449.0,627.0,0,0
1772.0,2080.5,1461.0,627.0,0,0
1772.0,2086.5,1473.0,627.0,0,0
1772.0,2092.5,1485.0,627.0,0,0
1772.0,2098.5,1497.0,627.0,0,0
1772.0,2104.5,1509.0,627.0,0,0
1772.0,2110.5,1521.0,627.0,0,0
1772.0,2116.5,1533.0,627.0,0,0
1772.0,2122.5,1545.0,627.0,0,0
1772.0,2128.5,1557.0,627.0,0,0
1772.0,2134.5,1569.0,627.0,0,0
1772.0,2140.5,1581.0,627.0,0,0
1772.0,2146.5,1593.0,627.0,0,0
1772.0,2152.5,1600.0,627.0,0,0
1772.0,2158.5,1633.0,627.0,0,0
1772.0,2164.5,1629.0,627.0,0,0
1772.0,2170.5,1641.0,627.0,0,0
1772.0,2176.5,1653.0,627.0,0,0
1772.0,2182.5,1665.0,627.0,0,0
1772.0,2188.5,1677.0,627.0,0,0
1772.0,2194.5,1689.0,627.0,0,0
1772.0,2200.5,1701.0,627.0,0,0
1772.0,2206.5,1713.0,627.0,0,0
1772.0,2212.5,1725.0,627.0,0,0
1772.0,2218.5,1737.0,627.0,0,0
1772.0,2224.5,1749.0,627.0,0,0
1772.0,2230.5,1761.0,627.0,0,0
1772.0,2236.5,1773.0,627.0,0,0
1772.0,2242.5,1785.0,627.0,0,0
1772.0,2248.5,1797.0,627.0,0,0
1772.0,2254.5,1809.0,627.0,0,0
1772.0,2260.5,1821.0,627.0,0,0
1772.0,2266.5,1833.0,627.0,0,0
1772.0,2272.5,1845.0,627.0,0,0
1772.0,2278.5,1857.0,627.0,0,0
1772.0,2284.5,1869.0,627.0,0,0
1772.0,2290.5,1881.0,627.0,0,0
1772.0,2296.5,1893.0,627.0,0,0
1772.0,2302.5,1905.0,627.0,0,0
1772.0,2308.5,1917.0,627.0,0,0
1772.0,2314.5,1929.0,627.0,0,0
1772.0,2320.5,1941.0,627.0,0,0
1772.0,2326.5,1953.0,627.0,0,0
1772.0,2332.5,1965.0,627.0,0,0
1772.0,2338.5,1977.0,627.0,0,0
1772.0,2344.5,1989.0,627.0,0,0
1772.0,2350.5,2001.0,627.0,0,0
1772.0,2356.5,2013.0,627.0,0,0
1772.0,2362.5,2025.0,627.0,0,0
1772.0,2368.5,2037.0,627.0,0,0
1772.0,2374.5,2049.0,627.0,0,0
1772.0,2380.5,2061.0,627.0,0,0
1772.0,2386.5,2073.0,627.0,0,0
1772.0,2392.5,2085.0,627.0,0,0
1772.0,2398.5,2097.0,627.0,0,0
1772.0,2404.5,2109.0,627.0,0,0
1772.0,2410.5,2121.0,627.0,0,0
1772.0,2416.5,2133.0,627.0,0,0
1772.0,2422.5,2145.0,627.0,0,0
1772.0,2428.5,2157.0,627.0,0,0
1772.0,2434.5,2169.0,627.0,0,0
1772.0,2440.5,2181.0,627.0,0,0
1772.0,2446.5,2193.0,627.0,0,0
1772.0,2452.5,2205.0,627.0,0,0
1772.0,2458.5,2217.0,627.0,0,0
1772.0,2464.5,2229.0,627.0,0,0
1772.0,2470.5,2241.0,627.0,0,0
1772.0,2476.5,2253.0,627.0,0,0
1772.0,2482.5,2265.0,627.0,0,0
1772.0,2488.5,2277.0,627.0,0,0
1772.0,2494.5,2289.0,627.0,0,0
1772.0,2500.5,2301.0,627.0,0,0
1772.0,2506.5,2313.0,627.0,0,0
1772.0,2512.5,2325.0,627.0,0,0
1772.0,2518.5,2337.0,627.0,0,0
1772.0,2524.5,2349.0,627.0,0,0
1772.0,2530.5,2361.0,627.0,0,0
1772.0,2536.5,2373.0,627.0,0,0
1772.0,2542.5,2385.0,627.0,0,0
1772.0,2548.5,2397.0,627.0,0,0
1772.0,2554.5,2409.0,627.0,0,0
1772.0,2560.5,2421.0,627.0,0,0
1772.0,2566.5,2433.0,627.0,0,0
1772.0,2572.5,2445.0,627.0,0,0
1772.0,2578.5,2457.0,627.0,0,0
1772.0,2584.5,2469.0,627.0,0,0
1772.0,2590.5,2481.0,627.0,0,0
1772.0,2596.5,2493.0,627.0,0,0
1772.0,2602.5,2505.0,627.0,0,0
1774.0,1420.5,141.0,625.0,0,0
1774.0,1426.5,153.0,625.0,0,0
1774.0,1432.5,165.0,625.0,0,0
1774.0,1438.5,177.0,625.0,0,0
1774.0,1444.5,189.0,625.0,0,0
1774.0,1450.5,201.0,625.0,0,0
1774.0,1456.5,213.0,625.0,0,0
1774.0,1462.5,225.0,625.0,0,0
1774.0,1468.5,237.0,625.0,0,0
1774.0,1474.5,249.0,625.0,0,0
1774.0,1480.5,261.0,625.0,0,0
1774.0,1486.5,273.0,625.0,0,0
1774.0,1492.5,285.0,625.0,0,0
1774.0,1498.5,297.0,625.0,0,0
1774.0,1504.5,309.0,625.0,0,0
1774.0,1510.5,321.0,625.0,0,0
1774.0,1516.5,333.0,625.0,0,0
1774.0,1522.5,345.0,625.0,0,0
1774.0,1528.5,357.0,625.0,0,0
1774.0,1534.5,369.0,625.0,0,0
1774.0,1540.5,381.0,625.0,0,0
1774.0,1546.5,393.0,625.0,0,0
1774.0,1552.5,405.0,625.0,0,0
1774.0,1558.5,417.0,625.0,0,0
1774.0,1564.5,429.0,625.0,0,0
1774.0,1570.5,441.0,625.0,0,0
1774.0,1576.5,453.0,625.0,0,0
1774.0,1582.5,465.0,625.0,0,0
1774.0,1588.5,477.0,625.0,0,0
1774.0,1594.5,489.0,625.0,0,0
1774.0,1600.5,501.0,625.0,0,0
1774.0,1606.5,513.0,625.0,0,0
1774.0,1612.5,525.0,625.0,0,0
1774.0,1618.5,537.0,625.0,0,0
1774.0,1624.5,549.0,625.0,0,0
1774.0,1630.5,545.0,625.0,0,0
1774.0,1636.5,580.0,625.0,0,0
1774.0,1642.5,585.0,625.0,0,0
1774.0,1648.5,597.0,625.0,0,0
1774.0,1654.5,609.0,625.0,0,0
1774.0,1660.5,621.0,625.0,0,0
1774.0,1666.5,614.0,625.0,0,0
1774.0,1672.5,626.0,625.0,0,0
1774.0,1678.5,649.0,613.0,0,0
1774.0,1684.5,653.0,640.0,0,0
1774.0,1690.5,689.0,643.0,0,0
1774.0,1696.5,693.0,625.0,0,0
1774.0,1702.5,705.0,625.0,0,0
1774.0,1708.5,717.0,625.0,0,0
1774.0,1714.5,729.0,625.0,0,0
1774.0,1720.5,741.0,625.0,0,0
1774.0,1726.5,753.0,625.0,0,0
1774.0,1732.5,765.0,625.0,0,0
